date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:57:24	2140/2140	---M--	200	added ('OK')	image/png	etag:%22bff35ba3c880900808bdf89a5d07e27d%22	http://cdn.shopify.com/s/files/1/0271/9799/t/10/assets/smicons-facebook.png?1785989354748153743	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/t/10/assets/smicons-facebook8267.png	(from http://cdn.shopify.com/s/files/1/0271/9799/t/10/assets/style.css?1172313162436649993)
23:57:24	3086/3086	---M--	200	added ('OK')	image/png	etag:%224a02ad9235c50305b89ce979430c2c50%22	http://cdn.shopify.com/s/files/1/0271/9799/t/10/assets/smicons-pinterest.png?1785989354748153743	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/t/10/assets/smicons-pinterest8267.png	(from http://cdn.shopify.com/s/files/1/0271/9799/t/10/assets/style.css?1172313162436649993)
23:57:24	2929/2929	---M--	200	added ('OK')	image/png	etag:%2292798eedf759739a8fc5919f448e49cd%22	http://cdn.shopify.com/s/files/1/0271/9799/t/10/assets/smicons-youtube.png?1785989354748153743	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/t/10/assets/smicons-youtube8267.png	(from http://cdn.shopify.com/s/files/1/0271/9799/t/10/assets/style.css?1172313162436649993)
23:57:25	2253/2253	---M--	200	added ('OK')	image/png	etag:%22750344144059fdca75ba729aed596e09%22	http://cdn.shopify.com/s/files/1/0271/9799/t/10/assets/smicons-flickr.png?1785989354748153743	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/t/10/assets/smicons-flickr8267.png	(from http://cdn.shopify.com/s/files/1/0271/9799/t/10/assets/style.css?1172313162436649993)
23:57:25	3122/3122	---M--	200	added ('OK')	image/png	etag:%22edfb5a58e1697a285daf7cebbd1851e2%22	http://cdn.shopify.com/s/files/1/0271/9799/t/10/assets/smicons-instagram.png?1785989354748153743	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/t/10/assets/smicons-instagram8267.png	(from http://cdn.shopify.com/s/files/1/0271/9799/t/10/assets/style.css?1172313162436649993)
23:57:27	62103/62103	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:1d81ccb416714c90917212ddbd6e0ec2	https://envy-stockholm.myshopify.com/collections/all.atom	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/all.atom	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:28	26847/26847	---MCZ	200	added ('OK')	text/html	etag:cacheable:28841635c3bebd4937c5835df7aedfac	https://envy-stockholm.myshopify.com/collections/all?page=2	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/all4658.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:29	23022/23022	---MCZ	200	added ('OK')	text/html	etag:cacheable:45796e2b10bc135bc79896a3a5852d31	https://envy-stockholm.myshopify.com/products/adidas-originals-adh2124-cambridge-watch	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/adidas-originals-adh2124-cambridge-watch.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:29	25619/25619	---M--	200	added ('OK')	image/jpeg	etag:%228a2de6579b138dca3b6422c891c7b214%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5a_2_large.jpeg?v=1380638243'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5a_2_large2dde.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:30	23785/23785	---MCZ	200	added ('OK')	text/html	etag:cacheable:5b13b02bb0306c3b2a3f4a352dc70c05	https://envy-stockholm.myshopify.com/products/alaia-embroidered-voile-kaftan	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/alaia-embroidered-voile-kaftan.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:30	30200/30200	---MCZ	200	added ('OK')	text/html	etag:cacheable:c92e132b159f2a0a5f3db6fc99ebc9dd	https://envy-stockholm.myshopify.com/products/alberceque-distressed-denim-shorts	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/alberceque-distressed-denim-shorts.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:31	27152/27152	---M--	200	added ('OK')	image/jpeg	etag:%220c6d37e87cf9628a2d12d544a68168b9%22	http://cdn.shopify.com/s/files/1/0271/9799/products/2a_3581d60a-d7b4-426e-bf10-76125cfe81b3_large.jpeg?v=1380638261'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/2a_3581d60a-d7b4-426e-bf10-76125cfe81b3_largece3b.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:32	16948/16948	---M--	200	added ('OK')	image/jpeg	etag:%22adc727d84d18a6ba7aceabea1b51e83a%22	http://cdn.shopify.com/s/files/1/0271/9799/products/7a_eb7df959-c794-4e67-9c15-2afa179e87f1_large.jpeg?v=1411813789'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/7a_eb7df959-c794-4e67-9c15-2afa179e87f1_large52f9.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:33	23828/23828	---MCZ	200	added ('OK')	text/html	etag:cacheable:50b05bb5876644ec43c3a7dd241d1abd	https://envy-stockholm.myshopify.com/products/alberceque-distressed-denim-shorts-1	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/alberceque-distressed-denim-shorts-1.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:33	23506/23506	---M--	200	added ('OK')	image/jpeg	etag:%22a49be2e4c7646571e7b0abbb29f53fa9%22	http://cdn.shopify.com/s/files/1/0271/9799/products/10a_e79c30dd-e54f-4b54-aeb3-8ad8bd40e08d_large.jpeg?v=1380638284'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/10a_e79c30dd-e54f-4b54-aeb3-8ad8bd40e08d_large2850.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:34	23840/23840	---MCZ	200	added ('OK')	text/html	etag:cacheable:dd3e4bea27b7842bfacf182ae163cb72	https://envy-stockholm.myshopify.com/products/bonifacio-cutout-halterneck-swimsuit	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/bonifacio-cutout-halterneck-swimsuit.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:35	18521/18521	---M--	200	added ('OK')	image/jpeg	etag:%2246dda6181c4e5b830a9605ff154259b8%22	http://cdn.shopify.com/s/files/1/0271/9799/products/5a_ac809ccc-1455-41c7-ad9e-ae9b18a8927e_large.jpeg?v=1380638297'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/5a_ac809ccc-1455-41c7-ad9e-ae9b18a8927e_large3aac.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:35	23554/23554	---MCZ	200	added ('OK')	text/html	etag:cacheable:a273873eea655cc7d37da36e0cbfa28f	https://envy-stockholm.myshopify.com/products/clah-pleated-twill-shorts	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/clah-pleated-twill-shorts.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:35	12465/12465	---M--	200	added ('OK')	image/jpeg	etag:%22a8a4c6ada0dd3a8a8733236b462a55ba%22	http://cdn.shopify.com/s/files/1/0271/9799/products/9a_0808eb3a-87ea-41b1-ab84-5fb243b78bdc_large.jpeg?v=1380638307'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/9a_0808eb3a-87ea-41b1-ab84-5fb243b78bdc_large76c3.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:36	5910/5910	---M--	200	added ('OK')	image/jpeg	etag:%22dc5c510a3e7f0d0b52dc5dc9b99d2b1b%22	http://cdn.shopify.com/s/files/1/0271/9799/products/8a_7416ac16-eb8d-4e53-8b30-e9bb110fd0fa_large.jpeg?v=1380638318'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/8a_7416ac16-eb8d-4e53-8b30-e9bb110fd0fa_largefc8c.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:36	23179/23179	---MCZ	200	added ('OK')	text/html	etag:cacheable:b71a2ecd2326b2068457f8efb6d00240	https://envy-stockholm.myshopify.com/products/crepe-shorts	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/crepe-shorts.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:38	23611/23611	---MCZ	200	added ('OK')	text/html	etag:cacheable:1c2fbcaba86540dab19204f6b57f289e	https://envy-stockholm.myshopify.com/products/crocheted-cotton-blend-shorts	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/crocheted-cotton-blend-shorts.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:39	33190/33190	---M--	200	added ('OK')	image/jpeg	etag:%22ccebba4a60872aaef13c58204b4ecd6d%22	http://cdn.shopify.com/s/files/1/0271/9799/products/1a_5c279f89-4ab4-4b77-b638-1377a6901497_large.jpeg?v=1380638329'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/1a_5c279f89-4ab4-4b77-b638-1377a6901497_large2a7b.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:40	23799/23799	---MCZ	200	added ('OK')	text/html	etag:cacheable:2daa65afac94fa0de4dd605d295e1727	https://envy-stockholm.myshopify.com/products/eivissa-printed-halterneck-swimsuit	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/eivissa-printed-halterneck-swimsuit.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:42	56247/56247	---M--	200	added ('OK')	image/jpeg	etag:%2227caf9f363f9fc0d50c0f2537b903196%22	http://cdn.shopify.com/s/files/1/0271/9799/products/6a_4cec6b1b-b50b-4373-8fc3-606de2f56211_large.jpeg?v=1380638344'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/6a_4cec6b1b-b50b-4373-8fc3-606de2f56211_large4748.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:43	22868/22868	---MCZ	200	added ('OK')	text/html	etag:cacheable:b9fc3c7d3e9c9f60d619b82b78956600	https://envy-stockholm.myshopify.com/products/emporio-armani-rubber-watch	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/emporio-armani-rubber-watch.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:44	43209/43209	---M--	200	added ('OK')	image/jpeg	etag:%2268647179951204ae5e74bda20053a56a%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image6a_2_large.jpeg?v=1380638349'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image6a_2_large6fb7.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:45	23181/23181	---MCZ	200	added ('OK')	text/html	etag:cacheable:82d25184789d0ac0a63d40b951b2355a	https://envy-stockholm.myshopify.com/products/gennarino-bear-iphone-5-cover	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/gennarino-bear-iphone-5-cover.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:46	24695/24695	---M--	200	added ('OK')	image/jpeg	etag:%2241b1ab19cfd09225fb5c47ecfbb236f4%22	http://cdn.shopify.com/s/files/1/0271/9799/products/9a_large.jpeg?v=1380638361'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/9a_large9e6f.jpg	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:46	27544/27544	---MCZ	200	added ('OK')	text/html	etag:cacheable:6b0ac87831028fb6148731ea18ccf7e6	https://envy-stockholm.myshopify.com/collections/all?page=3	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/all9ba9.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:47	22727/22727	---MCZ	200	added ('OK')	text/html	etag:cacheable:087a3c614cc103fa4b47980f6ffcff90	https://envy-stockholm.myshopify.com/collections/all?page=6	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/allc575.html	(from https://envy-stockholm.myshopify.com/collections/all)
23:57:47	9024/9024	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:571aceced4b20571e379ab9f15ba1dc3	https://envy-stockholm.myshopify.com/blogs/news.atom	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/blogs/news.atom	(from https://envy-stockholm.myshopify.com/blogs/news)
23:57:49	21118/21118	---MCZ	200	added ('OK')	text/html	etag:cacheable:383bd004890731a409f0ab781ec6399e	https://envy-stockholm.myshopify.com/blogs/news/17796652-competition-win-a-custom-surfboard	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/blogs/news/17796652-competition-win-a-custom-surfboard.html	(from https://envy-stockholm.myshopify.com/blogs/news)
23:57:51	83656/83656	---M--	200	added ('OK')	image/jpeg	etag:%224aaff81f636be5f621a1be6499ee6892%22	http://cdn.shopify.com/s/files/1/0271/9799/files/stockholm-blog-2.jpg?208450422368871724	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/files/stockholm-blog-285ed.jpg	(from https://envy-stockholm.myshopify.com/blogs/news)
23:57:52	21348/21348	---MCZ	200	added ('OK')	text/html	etag:cacheable:f061e2fad1eb823618e60dd79e5ffa1a	https://envy-stockholm.myshopify.com/blogs/news/9256759-taylor-wins-the-latest-teahupoo-open	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/blogs/news/9256759-taylor-wins-the-latest-teahupoo-open.html	(from https://envy-stockholm.myshopify.com/blogs/news)
23:57:54	135613/135613	---M--	200	added ('OK')	image/jpeg	etag:%223f3c62693c387a1b86e5ea07abbb2778%22	https://cdn.shopify.com/s/files/1/0271/9799/files/stockholm-blog-1_8918176a-4da2-4c50-8f0e-65f55e3cd93d.jpg?5298570107973924421	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/files/stockholm-blog-1_8918176a-4da2-4c50-8f0e-65f55e3cd93dc438.jpg	(from https://envy-stockholm.myshopify.com/blogs/news)
23:57:54	119/119	---MC-	303	error ('See%20Other')	text/html	date:Tue,%2006%20Oct%202015%2015:57:54%20GMT	https://envy-stockholm.myshopify.com/admin/pages	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/admin/pages	(from https://envy-stockholm.myshopify.com/pages/about-us)
23:57:55	1980/1980	---M-Z	200	added ('OK')	application/javascript	etag:%22092fb2a58add59fb582cb38153d6c41c%22	http://cdn.shopify.com/s/assets/themes_support/shopify_common-22a185a06f3e1e91691dfeb72d7b8d44.js	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/assets/themes_support/shopify_common-22a185a06f3e1e91691dfeb72d7b8d44.js	(from https://envy-stockholm.myshopify.com/account/register)
23:57:56	543/543	---M-Z	200	added ('OK')	application/javascript	etag:%22421b607be4174c9856ff1366fa5c34d3%22	http://cdn.shopify.com/s/assets/themes_support/customer_area-cdfb4807c0644063e623a233d3e2da4e.js	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/assets/themes_support/customer_area-cdfb4807c0644063e623a233d3e2da4e.js	(from https://envy-stockholm.myshopify.com/account/register)
23:57:57	28284/28284	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:3d6e8490fdd7c91d21b8afe3f48a07bc	http://envy-stockholm.myshopify.com/collections/beachwear.oembed	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear.oembed	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:57:57	60101/60101	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:99b1237b427719a0f2d3b8806fd22b49	https://envy-stockholm.myshopify.com/collections/beachwear.atom	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear.atom	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:57:58	27674/27674	---MCZ	200	added ('OK')	text/html	etag:cacheable:b24843de5a11ef8d2614a26ccd694010	https://envy-stockholm.myshopify.com/collections/beachwear?page=2	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear4658.html	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:57:59	33416/33416	---MCZ	200	added ('OK')	text/html	etag:cacheable:2a35579cc31a474fcc1daab8ebed6d79	https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top.html	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:00	32207/32207	---MCZ	200	added ('OK')	text/html	etag:cacheable:264ce2e699465de433f23979da7d8a3c	https://envy-stockholm.myshopify.com/collections/beachwear/products/we-are-handsome-the-mighty-scoop-one-piece	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/we-are-handsome-the-mighty-scoop-one-piece.html	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:01	32436/32436	---MCZ	200	added ('OK')	text/html	etag:cacheable:4da51a14ade49bade0039f261d8fd97f	https://envy-stockholm.myshopify.com/collections/beachwear/products/seafolly-miami-high-neck-swimsuit	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/seafolly-miami-high-neck-swimsuit.html	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:01	40841/40841	---M--	200	added ('OK')	image/jpeg	etag:%228f92bf19ad10e51c10ad543535fcffe7%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image8-a_large.jpg?v=1418218006'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image8-a_large5a5d.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:03	31657/31657	---MCZ	200	added ('OK')	text/html	etag:cacheable:b6a6c54a62dfafc6f2ae238160d76846	https://envy-stockholm.myshopify.com/collections/beachwear/products/talulah-memories-swimsuit	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/talulah-memories-swimsuit.html	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:04	33631/33631	---MCZ	200	added ('OK')	text/html	etag:cacheable:3ea01dd5a8eb138354b0d71612089030	https://envy-stockholm.myshopify.com/collections/beachwear/products/seafolly-kimono-rose-tamagotchi-beach-pant	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/seafolly-kimono-rose-tamagotchi-beach-pant.html	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:04	39843/39843	---M--	200	added ('OK')	image/jpeg	etag:%223ced0a69f24498ffdcfd6ef7ffd478cc%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image7-a_large.jpg?v=1418217880'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image7-a_large1c60.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:05	28660/28660	---M--	200	added ('OK')	image/jpeg	etag:%22288a9ff4b3b1f276571c3b3ad5f235fd%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image6-a_large.jpg?v=1418217713'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image6-a_largeea36.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:06	33571/33571	---MCZ	200	added ('OK')	text/html	etag:cacheable:90ca72f99fae061f1d3b7f9812e076f2	https://envy-stockholm.myshopify.com/collections/beachwear/products/seafolly-goddess-boyleg-maillot-swimsuit	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/seafolly-goddess-boyleg-maillot-swimsuit.html	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:08	36538/36538	---M--	200	added ('OK')	image/jpeg	etag:%22fa867ee6f5b98339cb51a48d8250162a%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5-a_large.jpg?v=1418217618'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5-a_large80b6.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:08	33252/33252	---MCZ	200	added ('OK')	text/html	etag:cacheable:6134c46d6ff3c4d8ea86fe2afad73aad	https://envy-stockholm.myshopify.com/collections/beachwear/products/we-are-handsome-the-strelitzia-bikini-set	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/we-are-handsome-the-strelitzia-bikini-set.html	(from https://envy-stockholm.myshopify.com/collections/beachwear)
23:58:10	35242/35242	---M--	200	added ('OK')	image/jpeg	etag:%223e800f768df096cf7189792fbe9292f7%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4-a_adda227f-0078-4490-8608-a4d979496d53_large.jpg?v=1418217530'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4-a_adda227f-0078-4490-8608-a4d979496d53_large38aa.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear)
